track_id,split,genre
137167,train,Instrumental
137168,train,Instrumental
137169,train,Instrumental
137170,train,Instrumental
137171,train,Instrumental
137172,train,Instrumental
137173,train,Instrumental
137174,train,Instrumental
137175,train,Instrumental
137176,train,Instrumental
137211,train,Rock
137212,train,Rock
137213,train,Rock
137214,train,Rock
137356,train,Rock
137417,train,Rock
137418,train,Rock
137419,train,Rock
137423,train,Rock
137424,train,Rock
137425,train,Rock
137426,train,Rock
137462,train,Electronic
137463,train,Electronic
137484,train,Experimental
137500,train,Experimental
137551,train,Experimental
137561,train,Experimental
137563,train,Experimental
137567,train,Rock
137593,train,Rock
137605,test,Rock
137624,test,Rock
137627,test,Rock
137630,test,Rock
137631,test,Rock
137632,test,Rock
137715,val,Rock
137716,val,Rock
137717,val,Rock
137719,val,Rock
137720,val,Rock
137721,val,Rock
137722,val,Rock
137723,val,Rock
137724,val,Rock
137725,val,Rock
137740,train,Rock
137895,train,Hip-Hop
137896,train,Hip-Hop
137898,train,Hip-Hop
137899,train,Hip-Hop
137900,train,Hip-Hop
137901,train,Hip-Hop
137907,train,Folk
137935,train,Rock
137990,train,Folk
137998,train,Rock
138010,train,Rock
138015,train,Folk
138016,train,Folk
138017,train,Folk
138018,test,Instrumental
138019,test,Instrumental
138020,test,Instrumental
138021,test,Instrumental
138022,test,Instrumental
138023,test,Instrumental
138024,test,Instrumental
138025,test,Instrumental
138026,test,Instrumental
138038,train,Pop
138039,train,Pop
138040,train,Pop
138041,train,Pop
138053,train,Rock
138060,val,Rock
138061,val,Rock
138062,train,Pop
138063,train,Pop
138064,train,Pop
138065,train,Pop
138066,train,Pop
138067,train,Pop
138068,train,Pop
138069,train,Pop
138070,train,Pop
138071,train,Pop
138207,train,Rock
138210,train,Rock
138211,train,Rock
138212,train,Hip-Hop
138213,train,Hip-Hop
138215,train,Hip-Hop
138216,train,Hip-Hop
138217,train,Hip-Hop
138218,train,Hip-Hop
138256,train,Experimental
138282,train,Rock
138306,train,Rock
138311,train,Rock
138317,train,Rock
138318,train,Rock
138319,train,Rock
138320,train,Rock
138351,val,Rock
138355,train,Rock
138406,train,Folk
138410,train,Folk
138413,train,Folk
138414,train,Folk
138415,train,Folk
138416,train,Folk
138578,train,Electronic
138579,train,Electronic
138580,train,Electronic
138581,train,Electronic
139003,train,Instrumental
139043,train,Pop
139110,train,Folk
139112,train,Folk
139117,train,Rock
139123,train,Rock
139226,train,Electronic
139329,train,Experimental
139330,train,Experimental
139461,train,Rock
139485,train,Instrumental
139491,train,Instrumental
139520,train,Folk
139521,train,Folk
139522,train,Folk
139523,train,Folk
139524,train,Folk
139532,train,Instrumental
139534,train,Instrumental
139536,train,Instrumental
139537,train,Instrumental
139637,train,Experimental
139638,train,Experimental
139663,train,Experimental
139681,train,Experimental
139687,train,Experimental
139688,train,Experimental
139769,train,Rock
139770,train,Rock
139771,train,Instrumental
139772,train,Instrumental
139773,train,Instrumental
139774,train,Instrumental
139775,train,Instrumental
139776,train,Instrumental
139777,train,Instrumental
139804,train,Experimental
139862,train,Experimental
139876,train,Experimental
139933,test,Electronic
139934,test,Electronic
139935,test,Electronic
139936,test,Electronic
139937,test,Electronic
139954,train,Electronic
139990,train,Electronic
139991,train,Electronic
139992,train,Electronic
139993,train,Electronic
139994,train,Electronic
139995,train,Electronic
140043,test,Rock
140134,train,Electronic
140135,train,Electronic
140258,train,Electronic
140259,train,Electronic
140260,train,Electronic
140261,train,Electronic
140262,train,Electronic
140263,train,Electronic
140266,train,Experimental
140316,train,Experimental
140344,train,Electronic
140421,train,Rock
140564,train,Electronic
140565,train,Electronic
140566,train,Electronic
140576,train,Rock
140583,val,Folk
140584,train,International
140609,test,Hip-Hop
140620,test,Hip-Hop
140621,test,Hip-Hop
140623,test,Hip-Hop
140625,test,Hip-Hop
140626,test,Hip-Hop
140788,train,Folk
140789,train,Folk
140790,train,Folk
140791,train,Folk
140794,train,Folk
140871,train,Folk
140872,train,Folk
140873,train,Folk
140874,train,Folk
140875,train,Folk
140922,test,Electronic
140923,test,Electronic
140924,test,Electronic
140925,test,Electronic
140926,test,Electronic
140933,test,Electronic
140934,test,Electronic
140935,val,Experimental
140939,val,Experimental
141074,train,Instrumental
141137,train,Instrumental
141139,train,Instrumental
141141,train,Instrumental
141143,train,Instrumental
141144,train,Instrumental
141164,train,Hip-Hop
141166,train,Hip-Hop
141167,train,Hip-Hop
141168,train,Hip-Hop
141173,train,Rock
141179,train,Pop
141180,train,Pop
141181,train,Pop
141182,train,Pop
141264,train,Experimental
141282,train,Instrumental
141283,train,Instrumental
141284,train,Instrumental
141285,train,Instrumental
141286,train,Instrumental
141287,train,Instrumental
141288,train,Instrumental
141289,train,Instrumental
141290,train,Instrumental
141291,train,Instrumental
141292,train,Instrumental
141293,train,Instrumental
141295,train,Instrumental
141296,train,Instrumental
141297,train,Instrumental
141299,train,Instrumental
141300,train,Instrumental
141303,train,Instrumental
141304,train,Hip-Hop
141310,train,Electronic
141375,train,Hip-Hop
141561,train,Hip-Hop
141562,train,Hip-Hop
141564,train,Hip-Hop
141566,train,Hip-Hop
141567,train,Hip-Hop
141568,train,Hip-Hop
141569,train,Hip-Hop
141590,train,International
141591,train,International
141592,train,International
141593,train,International
141594,train,International
141616,test,Electronic
141617,test,Electronic
141618,test,Electronic
141619,test,Electronic
141735,val,Hip-Hop
141873,train,Electronic
141874,train,Electronic
141875,train,Electronic
141876,train,Instrumental
141877,test,Rock
141878,test,Rock
141894,train,Rock
141901,train,Pop
141902,train,Pop
141903,train,Pop
141972,train,Experimental
142078,train,Electronic
142079,train,Electronic
142080,train,Electronic
142081,train,Electronic
142082,train,Hip-Hop
142083,train,Hip-Hop
142084,train,Hip-Hop
142085,train,Hip-Hop
142086,train,Hip-Hop
142087,train,Hip-Hop
142088,train,Hip-Hop
142089,train,Hip-Hop
142091,train,Hip-Hop
142092,train,Hip-Hop
142093,train,Hip-Hop
142094,val,Instrumental
142096,val,Instrumental
142097,val,Instrumental
142098,val,Instrumental
142128,train,Rock
142129,train,Folk
142132,train,Folk
142133,train,Folk
142358,test,Hip-Hop
142359,test,Hip-Hop
142360,test,Hip-Hop
142361,test,Hip-Hop
142362,test,Hip-Hop
142381,train,Instrumental
142402,train,Rock
142418,train,Rock
142433,val,Instrumental
142511,train,Rock
142516,train,Folk
142517,train,Folk
142519,train,Folk
142528,train,Folk
142529,train,Folk
142530,train,Folk
142531,train,Folk
142532,train,Folk
142533,test,International
142534,test,International
142535,test,International
142536,test,International
142537,test,International
142538,test,International
142539,test,International
142549,train,Pop
142550,train,Pop
142551,train,Pop
142552,train,Pop
142553,train,Pop
142563,val,Rock
142564,train,International
142565,train,International
142566,train,International
142567,train,International
142568,train,International
142569,train,International
142570,train,International
142571,train,International
142572,train,International
142573,train,International
142574,train,International
142575,train,International
142576,train,International
142577,train,International
142579,train,International
142641,val,Instrumental
142666,train,Hip-Hop
142668,train,Hip-Hop
142669,train,Hip-Hop
142670,train,Hip-Hop
142671,train,Hip-Hop
142672,train,Hip-Hop
142947,val,Rock
142948,val,Rock
142949,val,Rock
142950,val,Rock
143039,train,Experimental
143046,train,Electronic
143055,train,Electronic
143056,train,Electronic
143057,train,Electronic
143058,train,Electronic
143059,train,Electronic
143060,train,Electronic
143061,train,Electronic
143095,train,Rock
143097,train,Rock
143098,train,Rock
143099,train,Rock
143106,train,Rock
143186,val,Experimental
143214,train,Rock
143215,train,Rock
143216,train,Rock
143217,train,Rock
143218,train,Rock
143219,train,Rock
143220,train,Rock
143221,train,Rock
143237,train,Pop
143239,val,Instrumental
143290,train,Hip-Hop
143295,val,Instrumental
143296,val,Instrumental
143299,val,Instrumental
143300,val,Instrumental
143303,val,Instrumental
143304,val,Instrumental
143305,val,Instrumental
143306,val,Instrumental
143307,val,Instrumental
143308,val,Instrumental
143309,val,Instrumental
143318,train,Rock
143319,train,Rock
143532,train,Electronic
143941,val,Instrumental
143989,train,Rock
143995,train,Rock
144170,train,Hip-Hop
144171,train,Hip-Hop
144172,train,Hip-Hop
144173,train,Hip-Hop
144179,train,Hip-Hop
144180,train,Hip-Hop
144181,train,Hip-Hop
144182,train,Hip-Hop
144212,test,Hip-Hop
144213,test,Hip-Hop
144214,test,Hip-Hop
144215,test,Hip-Hop
144216,test,Hip-Hop
144423,train,Electronic
144424,train,Electronic
144454,val,Instrumental
144465,train,Folk
144466,train,Folk
144467,train,Folk
144468,train,Folk
144469,train,Folk
144470,train,Folk
144471,train,Folk
144472,train,Folk
144473,train,Folk
144474,train,Folk
144475,train,Folk
144476,train,Folk
144477,train,Folk
144487,train,Experimental
144492,train,Experimental
144542,train,Folk
144543,train,Folk
144544,train,Folk
144545,train,Folk
144546,train,Folk
144547,train,Folk
144548,train,Folk
144549,train,Folk
144550,train,Folk
144551,train,Folk
144552,train,Folk
144587,train,Pop
144592,test,Electronic
144600,val,Instrumental
144733,train,Electronic
144740,train,Hip-Hop
144741,train,Hip-Hop
144801,val,Instrumental
144809,train,Experimental
144810,train,Experimental
144933,train,Pop
144934,train,Pop
144935,train,Pop
144936,train,Pop
144937,train,Pop
144938,train,Pop
144939,train,Pop
144940,train,Pop
144941,train,Pop
144942,train,Pop
144943,train,Pop
144944,train,Pop
144945,train,Pop
144946,train,Pop
145002,train,Folk
145003,train,Folk
145004,train,Folk
145005,train,Folk
145020,train,Rock
145027,train,Rock
145041,train,Electronic
145042,train,Electronic
145043,train,Experimental
145058,train,Experimental
145059,train,Experimental
145067,test,Rock
145068,test,Rock
145074,train,Experimental
145183,train,Instrumental
145189,train,Instrumental
145199,train,Rock
145241,train,Rock
145257,train,Rock
145258,train,Rock
145259,train,Rock
145260,train,Rock
145431,train,Instrumental
145432,train,Instrumental
145457,test,Instrumental
145458,test,Instrumental
145462,train,Electronic
145464,train,Electronic
145475,test,Instrumental
145476,test,Instrumental
145477,test,Instrumental
145549,val,Electronic
145550,train,Folk
145551,train,Folk
145552,train,Folk
145553,train,Folk
145554,train,Folk
145555,train,Folk
145556,train,Folk
145606,train,Rock
145607,train,Rock
145608,train,Rock
145609,train,Rock
145610,train,Rock
145645,train,Electronic
145646,train,Electronic
145653,train,Pop
145702,train,Pop
145703,train,Pop
145704,train,Pop
145705,train,Pop
145706,train,Pop
145707,train,Pop
145708,train,Pop
145709,train,Pop
145710,train,Pop
145711,train,Pop
145724,train,Hip-Hop
145727,train,Hip-Hop
145728,train,Hip-Hop
145729,train,Hip-Hop
145730,train,Hip-Hop
145741,train,Hip-Hop
145742,train,Hip-Hop
145743,train,Hip-Hop
145744,train,Hip-Hop
145745,train,Hip-Hop
145746,train,Hip-Hop
145747,test,Hip-Hop
145748,test,Hip-Hop
145749,test,Hip-Hop
145750,test,Hip-Hop
145751,test,Hip-Hop
145752,train,Electronic
145754,train,Electronic
145755,train,Electronic
145756,train,Electronic
145757,train,Electronic
145758,train,Electronic
145759,train,Electronic
145760,train,Electronic
145761,train,Electronic
145762,test,Instrumental
145777,test,Instrumental
145780,train,Rock
145783,train,Rock
145887,test,Instrumental
145917,train,Electronic
145918,train,Electronic
146017,train,Instrumental
146018,train,Instrumental
146019,train,Instrumental
146020,train,Instrumental
146070,train,Experimental
146147,train,Hip-Hop
146148,train,Hip-Hop
146149,train,Hip-Hop
146150,train,Hip-Hop
146151,train,Hip-Hop
146152,train,Hip-Hop
146153,train,Hip-Hop
146343,val,Experimental
146458,train,Electronic
146478,train,Rock
146481,train,Rock
146482,train,Rock
146483,train,Rock
146639,train,Folk
146681,train,Hip-Hop
146683,train,Hip-Hop
146685,train,Hip-Hop
146687,train,Hip-Hop
146689,train,Hip-Hop
146713,train,Hip-Hop
146716,train,Hip-Hop
146724,train,Hip-Hop
146725,train,Hip-Hop
146726,train,Hip-Hop
146727,train,Hip-Hop
146879,val,Electronic
146961,train,Folk
146968,train,Folk
146969,train,Folk
146970,train,Folk
146988,val,Experimental
146989,val,Experimental
147020,test,Hip-Hop
147021,test,Hip-Hop
147022,test,Hip-Hop
147023,test,Hip-Hop
147024,test,Hip-Hop
147059,train,Experimental
147085,train,Experimental
147086,train,Experimental
147087,train,Experimental
147126,train,Instrumental
147191,train,Electronic
147261,test,Hip-Hop
147265,train,Hip-Hop
147267,train,Hip-Hop
147268,train,Hip-Hop
147269,train,Hip-Hop
147295,train,Folk
147309,train,Instrumental
147409,train,Rock
147412,train,Rock
147413,train,Rock
147780,train,Electronic
147815,train,Electronic
147886,train,Hip-Hop
147956,train,Rock
148002,test,Instrumental
148028,test,Hip-Hop
148031,test,Hip-Hop
148032,test,Hip-Hop
148066,train,International
148070,train,International
148074,train,International
148075,train,International
148076,train,International
148077,train,International
148078,train,International
148079,train,International
148082,test,Experimental
148099,train,Experimental
148112,train,Instrumental
148113,train,Instrumental
148114,train,Instrumental
148120,train,Instrumental
148121,train,Instrumental
148124,train,Instrumental
148130,train,Instrumental
148131,train,Instrumental
148132,train,Instrumental
148133,train,Instrumental
148168,train,Experimental
148186,val,Folk
148187,val,Folk
148190,val,Folk
148208,val,Folk
148210,val,Folk
148211,val,Folk
148212,val,Folk
148213,val,Folk
148214,val,Folk
148215,val,Folk
148216,val,Folk
148217,val,Folk
148218,val,Folk
148231,val,Folk
148233,val,Folk
148234,val,Folk
148235,val,Folk
148246,train,Rock
148285,train,Pop
148286,train,Pop
148287,train,Pop
148288,train,Pop
148289,train,Pop
148290,train,Pop
148302,train,Experimental
148303,val,Experimental
148305,train,Experimental
148429,val,International
148430,test,International
148439,train,Electronic
148441,train,Electronic
148443,train,Electronic
148444,train,Electronic
148510,train,Pop
148513,train,Pop
148514,train,Pop
148516,train,Pop
148517,train,Pop
148518,train,Pop
148519,train,Pop
148532,train,Folk
148535,train,Folk
148536,train,Rock
148537,train,Rock
148584,train,Pop
148585,train,Pop
148586,train,Pop
148587,train,Pop
148602,train,Folk
148603,train,Folk
148604,train,Folk
148605,train,Folk
148606,test,Pop
148607,test,Pop
148608,test,Pop
148609,test,Pop
148610,test,Pop
148611,test,Pop
148612,test,Pop
148613,test,Pop
148773,train,Electronic
149075,train,Pop
149078,train,Pop
149082,train,Pop
149083,train,Pop
149099,train,Pop
149100,train,Pop
149101,train,Pop
149102,train,Pop
149103,train,Pop
149118,train,Hip-Hop
149124,train,Hip-Hop
149138,train,Hip-Hop
149139,train,Instrumental
149140,train,Instrumental
149141,train,Instrumental
149142,train,Instrumental
149143,train,Instrumental
149185,train,Electronic
149369,train,Hip-Hop
149370,train,Hip-Hop
149416,train,Rock
149417,train,Rock
149422,train,Experimental
149452,val,Rock
149488,train,Rock
149523,train,Rock
149623,test,Hip-Hop
149625,test,Hip-Hop
149626,test,Hip-Hop
149687,train,Hip-Hop
149689,train,Hip-Hop
149690,train,Hip-Hop
149700,train,Electronic
149701,train,Electronic
149712,train,Instrumental
149714,train,Instrumental
149727,train,Instrumental
149750,train,Pop
149775,train,Experimental
149776,train,Experimental
149777,train,Experimental
149778,train,Experimental
149842,train,Experimental
149951,train,Hip-Hop
149953,train,Hip-Hop
150015,test,Pop
150017,test,Pop
150018,test,Pop
150062,train,Folk
150063,train,Folk
150064,train,Folk
150073,train,International
150078,train,International
150079,train,International
150080,train,International
150265,train,Instrumental
150266,train,Instrumental
150267,train,Instrumental
150268,train,Instrumental
150287,test,Hip-Hop
150288,test,Hip-Hop
151404,train,Electronic
152103,train,International
152253,train,International
152254,train,International
152258,train,International
152261,train,International
152262,train,International
152324,train,Pop
152418,train,International
152425,train,International
152480,train,Instrumental
152543,train,Hip-Hop
152545,train,Hip-Hop
152568,train,Instrumental
152569,train,Instrumental
152570,train,Instrumental
153337,train,Hip-Hop
153383,train,Pop
153452,train,Pop
153946,train,Folk
153955,train,Pop
153956,train,Pop
154303,test,Hip-Hop
154305,test,Hip-Hop
154306,test,Hip-Hop
154307,test,Hip-Hop
154308,test,Hip-Hop
154309,test,Hip-Hop
154413,train,Pop
154414,train,Pop
155066,train,Hip-Hop
